iter	Passed	Remaining
16594	201211	647525
16595	201224	647518
16596	201236	647504
16597	201246	647486
16598	201258	647474
16599	201273	647471
16600	201283	647452
16601	201293	647431
16602	201304	647415
16603	201313	647394
16604	201327	647389
16605	201344	647392
16606	201355	647377
16607	201366	647360
16608	201378	647347
16609	201390	647334
16610	201402	647322
16611	201412	647302
16612	201421	647283
16613	201438	647285
16614	201450	647274
16615	201464	647267
16616	201476	647252
16617	201485	647231
16618	201495	647214
16619	201508	647203
16620	201517	647182
16621	201538	647196
16622	201552	647191
16623	201563	647174
16624	201575	647163
16625	201589	647157
16626	201600	647142
16627	201612	647129
16628	201623	647113
16629	201635	647100
16630	201646	647086
16631	201657	647068
16632	201669	647057
16633	201682	647046
16634	201693	647032
16635	201703	647012
16636	201716	647004
16637	201726	646984
16638	201735	646963
16639	201746	646948
16640	201758	646932
16641	201768	646916
16642	201778	646895
16643	201791	646885
16644	201801	646867
16645	201811	646849
16646	201822	646833
16647	201834	646820
16648	201844	646803
16649	201860	646803
16650	201870	646783
16651	201881	646766
16652	201891	646747
16653	201907	646749
16654	201922	646745
16655	201933	646730
16656	201943	646711
16657	201951	646686
16658	201961	646666
16659	201971	646649
16660	201983	646635
16661	201997	646628
16662	202007	646610
16663	202018	646593
16664	202029	646579
16665	202039	646561
16666	202049	646541
16667	202061	646527
16668	202071	646511
16669	202080	646489
16670	202096	646487
16671	202107	646471
16672	202133	646503
16673	202144	646490
16674	202159	646485
16675	202171	646474
16676	202185	646468
16677	202200	646463
16678	202218	646472
16679	202230	646458
16680	202244	646452
16681	202262	646459
16682	202275	646448
16683	202283	646425
16684	202292	646401
16685	202300	646377
16686	202327	646411
16687	202344	646415
16688	202359	646412
16689	202375	646412
16690	202385	646395
16691	202396	646378
16692	202408	646366
16693	202418	646346
16694	202430	646333
16695	202442	646322
16696	202454	646309
16697	202465	646292
16698	202477	646282
16699	202489	646267
16700	202502	646259
16701	202518	646259
16702	202529	646244
16703	202541	646232
16704	202554	646221
16705	202566	646209
16706	202577	646192
16707	202591	646188
16708	202604	646177
16709	202616	646166
16710	202627	646150
16711	202640	646140
16712	202650	646122
16713	202660	646102
16714	202671	646085
16715	202681	646067
16716	202693	646055
16717	202706	646045
16718	202718	646035
16719	202729	646019
16720	202743	646012
16721	202755	645999
16722	202765	645980
16723	202775	645960
16724	202787	645948
16725	202796	645925
16726	202807	645911
16727	202824	645915
16728	202839	645912
16729	202850	645897
16730	202861	645880
16731	202873	645869
16732	202883	645850
16733	202892	645828
16734	202902	645808
16735	202912	645790
16736	202924	645777
16737	202933	645755
16738	202941	645730
16739	202950	645708
16740	202960	645689
16741	202971	645674
16742	202989	645679
16743	202997	645655
16744	203006	645630
16745	203014	645607
16746	203022	645583
16747	203031	645560
16748	203044	645550
16749	203053	645529
16750	203062	645504
16751	203072	645485
16752	203084	645474
16753	203096	645462
16754	203107	645447
16755	203119	645433
16756	203132	645423
16757	203140	645398
16758	203149	645377
16759	203160	645363
16760	203171	645346
16761	203185	645339
16762	203199	645334
16763	203218	645342
16764	203230	645331
16765	203245	645326
16766	203257	645314
16767	203267	645297
16768	203277	645276
16769	203286	645255
16770	203297	645240
16771	203308	645225
16772	203343	645283
16773	203352	645264
16774	203363	645248
16775	203380	645251
16776	203401	645266
16777	203411	645248
16778	203421	645229
16779	203430	645206
16780	203440	645186
16781	203450	645167
16782	203460	645150
16783	203470	645132
16784	203486	645130
16785	203499	645122
16786	203508	645099
16787	203521	645092
16788	203539	645097
16789	203557	645103
16790	203569	645090
16791	203583	645083
16792	203593	645067
16793	203604	645049
16794	203612	645026
16795	203634	645043
16796	203644	645025
16797	203654	645006
16798	203663	644985
16799	203682	644993
16800	203691	644971
16801	203704	644962
16802	203714	644943
16803	203723	644921
16804	203738	644919
16805	203754	644919
16806	203765	644904
16807	203774	644881
16808	203787	644873
16809	203796	644851
16810	203805	644829
16811	203818	644820
16812	203828	644801
16813	203839	644783
16814	203847	644759
16815	203857	644740
16816	203867	644721
16817	203876	644700
16818	203891	644696
16819	203905	644689
16820	203916	644674
16821	203926	644656
16822	203937	644639
16823	203948	644624
16824	203957	644601
16825	203967	644584
16826	203977	644565
16827	203986	644542
16828	203995	644520
16829	204005	644503
16830	204014	644481
16831	204023	644459
16832	204032	644435
16833	204040	644412
16834	204050	644392
16835	204062	644378
16836	204073	644365
16837	204084	644349
16838	204095	644332
16839	204107	644321
16840	204118	644305
16841	204128	644287
16842	204144	644286
16843	204155	644270
16844	204164	644248
16845	204175	644232
16846	204185	644214
16847	204194	644190
16848	204207	644181
16849	204220	644173
16850	204231	644156
16851	204242	644142
16852	204266	644168
16853	204280	644161
16854	204291	644144
16855	204302	644130
16856	204316	644122
16857	204324	644098
16858	204333	644076
16859	204345	644063
16860	204353	644039
16861	204363	644020
16862	204373	644002
16863	204386	643993
16864	204395	643971
16865	204406	643955
16866	204418	643942
16867	204429	643927
16868	204439	643906
16869	204449	643889
16870	204459	643870
16871	204473	643863
16872	204486	643855
16873	204498	643842
16874	204509	643825
16875	204519	643806
16876	204529	643788
16877	204538	643765
16878	204549	643752
16879	204560	643735
16880	204570	643716
16881	204580	643696
16882	204588	643673
16883	204598	643653
16884	204606	643630
16885	204616	643608
16886	204626	643591
16887	204636	643572
16888	204646	643554
16889	204657	643537
16890	204668	643521
16891	204678	643504
16892	204688	643485
16893	204698	643466
16894	204707	643445
16895	204716	643422
16896	204725	643401
16897	204734	643379
16898	204744	643360
16899	204753	643337
16900	204762	643316
16901	204771	643294
16902	204780	643272
16903	204790	643254
16904	204800	643235
16905	204812	643222
16906	204823	643207
16907	204834	643191
16908	204844	643173
16909	204862	643177
16910	204875	643168
16911	204890	643166
16912	204901	643149
16913	204913	643137
16914	204923	643120
16915	204934	643103
16916	204956	643121
16917	204966	643104
16918	204979	643093
16919	204990	643079
16920	205003	643069
16921	205014	643055
16922	205026	643041
16923	205037	643025
16924	205046	643004
16925	205056	642986
16926	205064	642961
16927	205075	642945
16928	205086	642929
16929	205095	642906
16930	205109	642901
16931	205120	642884
16932	205135	642882
16933	205147	642868
16934	205159	642857
16935	205170	642842
16936	205182	642828
16937	205193	642813
16938	205203	642795
16939	205213	642776
16940	205224	642759
16941	205232	642736
16942	205242	642716
16943	205256	642711
16944	205265	642688
16945	205275	642669
16946	205287	642658
16947	205296	642634
16948	205307	642618
16949	205317	642601
16950	205330	642592
16951	205354	642618
16952	205374	642629
16953	205386	642616
16954	205404	642624
16955	205426	642643
16956	205439	642634
16957	205452	642624
16958	205466	642617
16959	205477	642603
16960	205490	642590
16961	205504	642584
16962	205518	642581
16963	205540	642599
16964	205551	642583
16965	205564	642575
16966	205575	642559
16967	205594	642567
16968	205605	642552
16969	205615	642532
16970	205628	642523
16971	205636	642499
16972	205652	642498
16973	205673	642513
16974	205685	642501
16975	205697	642491
16976	205708	642473
16977	205717	642451
16978	205727	642433
16979	205737	642414
16980	205747	642395
16981	205757	642376
16982	205766	642356
16983	205781	642353
16984	205802	642367
16985	205815	642360
16986	205830	642355
16987	205841	642340
16988	205849	642315
16989	205861	642302
16990	205872	642287
16991	205884	642274
16992	205893	642251
16993	205901	642227
16994	205911	642208
16995	205922	642192
16996	205933	642177
16997	205941	642154
16998	205951	642133
16999	205961	642115
17000	205971	642097
17001	205981	642077
17002	205989	642054
17003	206008	642060
17004	206018	642044
17005	206029	642026
17006	206039	642010
17007	206049	641989
17008	206058	641969
17009	206072	641962
17010	206092	641976
17011	206109	641979
17012	206122	641967
17013	206133	641954
17014	206142	641931
17015	206150	641907
17016	206159	641883
17017	206168	641863
17018	206178	641844
17019	206189	641827
17020	206199	641809
17021	206210	641793
17022	206221	641777
17023	206231	641760
17024	206242	641743
17025	206252	641725
17026	206261	641703
17027	206271	641683
17028	206279	641660
17029	206288	641639
17030	206297	641616
17031	206306	641594
17032	206314	641570
17033	206324	641550
17034	206332	641526
17035	206340	641502
17036	206350	641481
17037	206360	641463
17038	206370	641444
17039	206378	641421
17040	206387	641400
17041	206396	641375
17042	206405	641353
17043	206413	641330
17044	206423	641310
17045	206431	641287
17046	206441	641269
17047	206453	641256
17048	206465	641243
17049	206477	641231
17050	206486	641210
17051	206495	641187
17052	206506	641170
17053	206517	641156
17054	206529	641143
17055	206542	641133
17056	206552	641116
17057	206562	641096
17058	206571	641073
17059	206579	641050
17060	206588	641028
17061	206597	641005
17062	206606	640983
17063	206614	640961
17064	206623	640937
17065	206631	640913
17066	206641	640893
17067	206653	640881
17068	206665	640871
17069	206674	640847
17070	206683	640826
17071	206695	640814
17072	206708	640803
17073	206721	640795
17074	206735	640789
17075	206745	640771
17076	206754	640749
17077	206763	640726
17078	206771	640702
17079	206781	640684
17080	206792	640667
17081	206802	640649
17082	206812	640631
17083	206822	640613
17084	206837	640608
17085	206847	640591
17086	206860	640581
17087	206873	640571
17088	206887	640566
17089	206901	640558
17090	206909	640533
17091	206918	640511
17092	206933	640508
17093	206945	640498
17094	206959	640489
17095	206972	640481
17096	206986	640474
17097	206994	640451
17098	207003	640430
17099	207013	640410
17100	207021	640386
17101	207031	640365
17102	207039	640341
17103	207048	640320
17104	207057	640297
17105	207065	640274
17106	207078	640263
17107	207089	640247
17108	207100	640234
17109	207114	640226
17110	207127	640217
17111	207135	640193
17112	207145	640173
17113	207158	640163
17114	207166	640140
17115	207176	640120
17116	207188	640109
17117	207200	640097
17118	207210	640078
17119	207221	640062
17120	207234	640052
17121	207247	640044
17122	207262	640039
17123	207273	640024
17124	207284	640010
17125	207294	639989
17126	207308	639984
17127	207318	639964
17128	207328	639949
17129	207338	639929
17130	207349	639913
17131	207361	639899
17132	207370	639878
17133	207381	639863
17134	207391	639844
17135	207401	639825
17136	207413	639815
17137	207422	639792
17138	207431	639770
17139	207439	639747
17140	207448	639725
17141	207457	639702
17142	207469	639690
17143	207479	639672
17144	207488	639651
17145	207499	639634
17146	207511	639623
17147	207522	639607
17148	207535	639597
17149	207544	639576
17150	207554	639556
17151	207569	639553
17152	207584	639550
17153	207598	639543
17154	207609	639530
17155	207618	639508
17156	207628	639489
17157	207640	639477
17158	207650	639458
17159	207666	639458
17160	207678	639444
17161	207687	639424
17162	207702	639422
17163	207715	639411
17164	207726	639395
17165	207738	639384
17166	207747	639362
17167	207758	639347
17168	207770	639333
17169	207784	639327
17170	207793	639307
17171	207805	639292
17172	207814	639271
17173	207822	639246
17174	207830	639223
17175	207839	639200
17176	207848	639178
17177	207858	639160
17178	207867	639137
17179	207876	639117
17180	207887	639100
17181	207897	639082
17182	207907	639064
17183	207916	639042
17184	207926	639025
17185	207935	639002
17186	207943	638979
17187	207952	638956
17188	207960	638932
17189	207970	638913
17190	207980	638895
17191	207994	638887
17192	208009	638886
17193	208022	638875
17194	208036	638870
17195	208047	638853
17196	208056	638833
17197	208065	638811
17198	208074	638788
17199	208083	638766
17200	208092	638745
17201	208102	638728
17202	208112	638709
17203	208122	638689
17204	208131	638669
17205	208145	638662
17206	208155	638645
17207	208166	638629
17208	208176	638609
17209	208189	638600
17210	208198	638579
17211	208206	638556
17212	208217	638538
17213	208228	638522
17214	208238	638506
17215	208254	638504
17216	208267	638496
17217	208279	638482
17218	208289	638466
17219	208299	638446
17220	208309	638427
17221	208318	638407
17222	208327	638385
17223	208337	638366
17224	208347	638346
17225	208355	638324
17226	208365	638305
17227	208376	638288
17228	208385	638266
17229	208395	638248
17230	208405	638230
17231	208418	638219
17232	208426	638196
17233	208435	638173
17234	208443	638150
17235	208452	638128
17236	208462	638110
17237	208474	638098
17238	208487	638087
17239	208495	638063
17240	208504	638040
17241	208513	638019
17242	208525	638008
17243	208538	637999
17244	208550	637986
17245	208558	637963
17246	208569	637947
17247	208582	637936
17248	208592	637917
17249	208600	637894
17250	208608	637870
17251	208623	637867
17252	208636	637857
17253	208646	637837
17254	208655	637818
17255	208666	637800
17256	208676	637781
17257	208686	637765
17258	208697	637749
17259	208710	637739
17260	208724	637735
17261	208734	637715
17262	208760	637745
17263	208777	637749
17264	208792	637746
17265	208804	637732
17266	208814	637715
17267	208825	637699
17268	208836	637683
17269	208846	637664
17270	208855	637644
17271	208868	637634
17272	208879	637620
17273	208896	637621
17274	208907	637604
17275	208917	637587
17276	208927	637569
17277	208938	637553
17278	208950	637541
17279	208964	637534
17280	208978	637527
17281	208992	637522
17282	209003	637508
17283	209017	637501
17284	209030	637490
17285	209047	637493
17286	209060	637484
17287	209071	637469
17288	209081	637451
17289	209093	637439
17290	209102	637417
17291	209110	637394
17292	209122	637381
17293	209136	637373
17294	209147	637359
17295	209158	637341
17296	209169	637328
17297	209179	637308
17298	209188	637287
17299	209197	637267
17300	209205	637242
17301	209218	637233
17302	209232	637226
17303	209244	637214
17304	209256	637201
17305	209270	637194
17306	209282	637181
17307	209296	637176
17308	209306	637156
17309	209315	637138
17310	209325	637116
17311	209334	637095
17312	209343	637074
17313	209352	637054
17314	209362	637036
17315	209372	637017
17316	209381	636995
17317	209390	636972
17318	209400	636956
17319	209413	636945
17320	209421	636922
17321	209431	636901
17322	209442	636887
17323	209450	636864
17324	209460	636843
17325	209468	636821
17326	209481	636811
17327	209495	636803
17328	209507	636791
17329	209519	636778
17330	209527	636755
17331	209536	636733
17332	209544	636710
17333	209554	636689
17334	209567	636680
17335	209576	636660
17336	209586	636640
17337	209596	636622
17338	209605	636600
17339	209614	636578
17340	209623	636557
17341	209633	636540
17342	209642	636518
17343	209652	636500
17344	209662	636481
17345	209671	636459
17346	209682	636443
17347	209693	636428
17348	209704	636415
17349	209714	636397
17350	209728	636390
17351	209739	636374
17352	209751	636361
17353	209760	636341
17354	209771	636326
17355	209782	636308
17356	209792	636291
17357	209803	636277
17358	209816	636264
17359	209832	636265
17360	209844	636254
17361	209859	636251
17362	209872	636240
17363	209883	636227
17364	209899	636224
17365	209910	636210
17366	209921	636194
17367	209932	636178
17368	209941	636158
17369	209951	636139
17370	209962	636123
17371	209971	636103
17372	209981	636084
17373	209990	636063
17374	210002	636050
17375	210013	636034
17376	210025	636022
17377	210041	636021
17378	210050	636002
17379	210062	635988
17380	210074	635975
17381	210086	635964
17382	210098	635951
17383	210107	635929
17384	210116	635907
17385	210126	635889
17386	210141	635886
17387	210152	635870
17388	210161	635850
17389	210170	635829
17390	210179	635806
17391	210187	635783
17392	210196	635762
17393	210207	635746
17394	210221	635740
17395	210233	635726
17396	210242	635706
17397	210252	635687
17398	210262	635669
17399	210271	635648
17400	210284	635638
17401	210298	635632
17402	210310	635620
17403	210322	635607
17404	210333	635592
17405	210343	635573
17406	210353	635554
17407	210364	635539
17408	210372	635516
17409	210382	635498
17410	210395	635487
17411	210408	635477
17412	210418	635461
17413	210429	635445
17414	210440	635429
17415	210449	635409
17416	210460	635393
17417	210471	635377
17418	210480	635356
17419	210489	635335
17420	210500	635320
17421	210511	635304
17422	210521	635287
17423	210535	635281
17424	210550	635277
17425	210560	635256
17426	210569	635237
17427	210579	635218
17428	210593	635210
17429	210602	635189
17430	210614	635178
17431	210627	635170
17432	210643	635167
17433	210657	635162
17434	210671	635155
17435	210689	635162
17436	210707	635167
17437	210716	635147
17438	210729	635136
17439	210739	635119
17440	210754	635115
17441	210769	635111
17442	210786	635113
17443	210798	635103
17444	210810	635089
17445	210819	635068
17446	210831	635055
17447	210844	635048
17448	210860	635045
17449	210877	635049
17450	210886	635029
17451	210899	635019
17452	210912	635008
17453	210925	635000
17454	210935	634981
17455	210946	634967
17456	210956	634949
17457	210965	634925
17458	210974	634906
17459	210986	634894
17460	210995	634871
17461	211004	634849
17462	211013	634829
17463	211027	634821
17464	211039	634810
17465	211050	634795
17466	211061	634778
17467	211071	634761
17468	211080	634738
17469	211088	634716
17470	211097	634693
17471	211107	634676
17472	211116	634654
17473	211124	634630
17474	211138	634622
17475	211154	634624
17476	211168	634616
17477	211185	634619
17478	211193	634595
17479	211203	634575
17480	211216	634567
17481	211226	634549
17482	211237	634533
17483	211245	634509
17484	211258	634500
17485	211271	634491
17486	211281	634473
17487	211291	634454
17488	211303	634442
17489	211316	634433
17490	211328	634420
17491	211342	634414
17492	211351	634391
17493	211361	634375
17494	211378	634378
17495	211389	634360
17496	211402	634350
17497	211412	634333
17498	211423	634318
17499	211433	634299
17500	211446	634291
17501	211461	634288
17502	211471	634270
17503	211483	634256
17504	211491	634232
17505	211504	634222
17506	211516	634212
17507	211532	634210
17508	211545	634200
17509	211555	634182
17510	211569	634175
17511	211580	634161
17512	211591	634145
17513	211609	634153
17514	211620	634135
17515	211630	634119
17516	211644	634112
17517	211652	634088
17518	211661	634065
17519	211673	634054
17520	211685	634041
17521	211696	634026
17522	211712	634026
17523	211722	634006
17524	211735	633997
17525	211748	633987
17526	211756	633963
17527	211766	633945
17528	211777	633929
17529	211786	633908
17530	211799	633899
17531	211818	633908
17532	211836	633915
17533	211849	633905
17534	211871	633921
17535	211885	633916
17536	211900	633911
17537	211909	633892
17538	211922	633882
17539	211931	633862
17540	211944	633852
17541	211954	633832
17542	211962	633809
17543	211974	633795
17544	211985	633782
17545	211999	633776
17546	212015	633774
17547	212029	633768
17548	212043	633761
17549	212056	633753
17550	212073	633754
17551	212087	633748
17552	212106	633756
17553	212117	633741
17554	212129	633729
17555	212144	633725
17556	212155	633710
17557	212169	633704
17558	212183	633698
17559	212197	633692
17560	212209	633681
17561	212220	633666
17562	212231	633649
17563	212245	633642
17564	212255	633625
17565	212283	633660
17566	212297	633653
17567	212308	633637
17568	212319	633623
17569	212339	633635
17570	212347	633611
17571	212356	633590
17572	212369	633580
17573	212380	633563
17574	212395	633560
17575	212406	633547
17576	212418	633532
17577	212429	633516
17578	212440	633502
17579	212453	633493
17580	212465	633481
17581	212480	633478
17582	212494	633470
17583	212506	633458
17584	212518	633446
17585	212531	633437
17586	212547	633435
17587	212558	633420
17588	212568	633402
17589	212578	633385
17590	212589	633369
17591	212600	633353
17592	212610	633335
17593	212621	633319
17594	212631	633301
17595	212639	633278
17596	212648	633257
17597	212656	633233
17598	212666	633213
17599	212674	633190
17600	212684	633173
17601	212695	633155
17602	212707	633143
17603	212728	633159
17604	212742	633151
17605	212752	633133
17606	212761	633111
17607	212771	633093
17608	212781	633076
17609	212791	633058
17610	212802	633043
17611	212813	633025
17612	212831	633031
17613	212839	633008
17614	212849	632989
17615	212860	632974
17616	212870	632957
17617	212880	632939
17618	212888	632915
17619	212900	632900
17620	212911	632886
17621	212921	632869
17622	212930	632848
17623	212941	632833
17624	212950	632811
17625	212960	632790
17626	212971	632777
17627	212983	632764
17628	212995	632752
17629	213003	632729
17630	213013	632709
17631	213024	632693
17632	213035	632679
17633	213048	632670
17634	213061	632660
17635	213071	632641
17636	213080	632619
17637	213089	632598
17638	213100	632583
17639	213114	632576
17640	213126	632566
17641	213139	632556
17642	213149	632538
17643	213157	632515
17644	213170	632504
17645	213180	632486
17646	213192	632474
17647	213204	632461
17648	213214	632443
17649	213227	632433
17650	213238	632419
17651	213247	632398
17652	213260	632389
17653	213271	632373
17654	213281	632355
17655	213292	632339
17656	213303	632323
17657	213313	632307
17658	213327	632298
17659	213336	632277
17660	213345	632258
17661	213356	632240
17662	213367	632226
17663	213380	632217
17664	213391	632201
17665	213403	632189
17666	213419	632187
17667	213431	632175
17668	213443	632163
17669	213454	632148
17670	213467	632141
17671	213480	632130
17672	213497	632133
17673	213510	632122
17674	213523	632113
17675	213540	632116
17676	213567	632150
17677	213592	632175
17678	213606	632168
17679	213619	632159
17680	213650	632203
17681	213663	632194
17682	213677	632187
17683	213688	632172
17684	213700	632159
17685	213715	632154
17686	213728	632145
17687	213740	632134
17688	213751	632118
17689	213765	632111
17690	213777	632099
17691	213787	632082
17692	213798	632066
17693	213811	632058
17694	213829	632063
17695	213847	632068
17696	213860	632058
17697	213874	632053
17698	213892	632059
17699	213904	632045
17700	213919	632043
17701	213930	632025
17702	213951	632041
17703	213962	632024
17704	213972	632008
17705	213982	631989
17706	213993	631973
17707	214002	631952
17708	214014	631940
17709	214035	631956
17710	214047	631941
17711	214058	631928
17712	214073	631922
17713	214084	631908
17714	214095	631894
17715	214108	631882
17716	214121	631875
17717	214135	631868
17718	214150	631865
17719	214163	631854
17720	214176	631844
17721	214188	631833
17722	214199	631817
17723	214210	631802
17724	214223	631793
17725	214233	631773
17726	214242	631754
17727	214255	631743
17728	214267	631731
17729	214279	631719
17730	214291	631707
17731	214307	631706
17732	214329	631724
17733	214339	631705
17734	214351	631694
17735	214362	631678
17736	214377	631673
17737	214389	631660
17738	214401	631649
17739	214411	631631
17740	214421	631614
17741	214437	631611
17742	214451	631606
17743	214467	631606
17744	214477	631587
17745	214493	631587
17746	214505	631574
17747	214516	631558
17748	214528	631545
17749	214537	631525
17750	214548	631511
17751	214558	631492
17752	214567	631472
17753	214581	631463
17754	214590	631443
17755	214599	631423
17756	214608	631400
17757	214617	631381
17758	214632	631376
17759	214641	631356
17760	214652	631341
17761	214665	631331
17762	214676	631316
17763	214686	631296
17764	214696	631279
17765	214705	631257
17766	214720	631253
17767	214730	631237
17768	214740	631217
17769	214755	631213
17770	214771	631213
17771	214784	631203
17772	214803	631212
17773	214825	631228
17774	214839	631222
17775	214863	631246
17776	214878	631241
17777	214893	631238
17778	214906	631230
17779	214920	631222
17780	214934	631217
17781	214946	631203
17782	214955	631181
17783	214963	631158
17784	214972	631138
17785	214981	631116
17786	214991	631098
17787	215001	631081
17788	215016	631075
17789	215030	631071
17790	215039	631050
17791	215052	631040
17792	215061	631017
17793	215070	630996
17794	215080	630979
17795	215109	631017
17796	215131	631035
17797	215154	631054
17798	215175	631069
17799	215189	631060
17800	215205	631060
17801	215220	631055
17802	215232	631043
17803	215245	631036
17804	215257	631022
17805	215267	631005
17806	215279	630993
17807	215293	630986
17808	215303	630969
17809	215313	630950
17810	215322	630929
17811	215333	630913
17812	215342	630893
17813	215352	630874
17814	215361	630852
17815	215371	630833
17816	215381	630817
17817	215391	630797
17818	215401	630781
17819	215412	630765
17820	215426	630756
17821	215439	630749
17822	215463	630770
17823	215487	630793
17824	215495	630771
17825	215504	630749
17826	215513	630729
17827	215525	630716
17828	215536	630701
17829	215550	630693
17830	215560	630675
17831	215574	630668
17832	215584	630651
17833	215595	630635
17834	215607	630621
17835	215617	630605
17836	215628	630590
17837	215640	630577
17838	215653	630567
17839	215666	630557
17840	215691	630583
17841	215712	630598
17842	215733	630610
17843	215748	630607
17844	215762	630600
17845	215776	630596
17846	215785	630575
17847	215797	630562
17848	215807	630544
17849	215818	630527
17850	215831	630517
17851	215847	630517
17852	215861	630511
17853	215871	630494
17854	215883	630480
17855	215893	630463
17856	215902	630441
17857	215911	630421
17858	215922	630404
17859	215934	630393
17860	215945	630377
17861	215955	630359
17862	215965	630342
17863	215975	630323
17864	215985	630305
17865	215995	630286
17866	216005	630269
17867	216015	630249
17868	216024	630230
17869	216033	630207
17870	216042	630188
17871	216054	630173
17872	216063	630154
17873	216074	630138
17874	216085	630124
17875	216095	630105
17876	216104	630082
17877	216114	630065
17878	216124	630047
17879	216133	630026
17880	216146	630016
17881	216154	629993
17882	216165	629977
17883	216176	629961
17884	216187	629947
17885	216205	629951
17886	216216	629938
17887	216228	629925
17888	216239	629909
17889	216249	629890
17890	216257	629867
17891	216266	629845
17892	216280	629840
17893	216291	629825
17894	216304	629814
17895	216317	629804
17896	216328	629791
17897	216339	629774
17898	216348	629755
17899	216361	629745
17900	216370	629724
17901	216379	629701
17902	216387	629679
17903	216398	629662
17904	216408	629644
17905	216419	629629
17906	216429	629611
17907	216440	629595
17908	216450	629578
17909	216462	629567
17910	216472	629549
17911	216484	629534
17912	216496	629524
17913	216507	629507
17914	216517	629489
17915	216530	629481
17916	216540	629463
17917	216552	629450
17918	216565	629440
17919	216576	629426
17920	216589	629415
17921	216603	629410
17922	216617	629402
17923	216627	629385
17924	216641	629379
17925	216653	629365
17926	216668	629361
17927	216677	629341
17928	216687	629322
17929	216700	629313
17930	216711	629298
17931	216721	629281
17932	216731	629261
17933	216740	629241
17934	216749	629220
17935	216758	629197
17936	216768	629180
17937	216779	629164
17938	216790	629150
17939	216806	629148
17940	216826	629160
17941	216842	629159
17942	216859	629163
17943	216872	629151
17944	216885	629143
17945	216898	629132
17946	216909	629119
17947	216919	629101
17948	216932	629091
17949	216945	629080
17950	216953	629058
17951	216964	629042
17952	216974	629024
17953	216982	629001
17954	217002	629009
17955	217012	628992
17956	217024	628979
17957	217034	628961
17958	217044	628945
17959	217055	628930
17960	217066	628913
17961	217076	628896
17962	217087	628881
17963	217100	628871
17964	217111	628856
17965	217120	628835
17966	217130	628816
17967	217140	628798
17968	217148	628775
17969	217158	628758
17970	217168	628739
17971	217179	628722
17972	217188	628702
17973	217198	628685
17974	217210	628672
17975	217220	628654
17976	217229	628631
17977	217237	628610
17978	217247	628589
17979	217261	628583
17980	217272	628568
17981	217282	628549
17982	217291	628529
17983	217300	628509
17984	217309	628488
17985	217318	628466
17986	217328	628447
17987	217336	628424
17988	217345	628403
17989	217356	628389
17990	217366	628370
17991	217376	628353
17992	217386	628335
17993	217397	628319
17994	217407	628301
17995	217418	628287
17996	217428	628269
17997	217438	628249
17998	217450	628238
17999	217460	628220
18000	217474	628211
18001	217484	628195
18002	217493	628172
18003	217503	628155
18004	217515	628144
18005	217526	628127
18006	217537	628111
18007	217547	628093
18008	217558	628078
18009	217568	628060
18010	217576	628036
18011	217585	628015
18012	217594	627995
18013	217603	627974
18014	217612	627954
18015	217621	627933
18016	217630	627912
18017	217639	627891
18018	217649	627871
18019	217657	627849
18020	217666	627828
18021	217675	627806
18022	217683	627784
18023	217693	627764
18024	217704	627748
18025	217713	627728
18026	217723	627710
18027	217733	627691
18028	217742	627671
18029	217752	627654
18030	217762	627635
18031	217772	627617
18032	217783	627601
18033	217792	627580
18034	217801	627561
18035	217811	627543
18036	217822	627528
18037	217832	627510
18038	217842	627491
18039	217852	627472
18040	217861	627452
18041	217870	627432
18042	217880	627414
18043	217892	627399
18044	217904	627388
18045	217914	627371
18046	217926	627356
18047	217941	627355
18048	217955	627348
18049	217969	627341
18050	217982	627332
18051	217992	627314
18052	218002	627295
18053	218015	627286
18054	218025	627268
18055	218034	627247
18056	218045	627232
18057	218058	627223
18058	218073	627220
18059	218085	627206
18060	218094	627186
18061	218103	627166
18062	218114	627150
18063	218124	627132
18064	218134	627114
18065	218144	627096
18066	218154	627076
18067	218162	627055
18068	218172	627036
18069	218181	627016
18070	218192	626999
18071	218201	626980
18072	218212	626964
18073	218221	626943
18074	218232	626927
18075	218243	626911
18076	218253	626893
18077	218263	626877
18078	218272	626856
18079	218282	626837
18080	218291	626817
18081	218300	626797
18082	218310	626776
18083	218319	626757
18084	218332	626748
18085	218345	626738
18086	218358	626727
18087	218369	626713
18088	218379	626696
18089	218389	626678
18090	218404	626672
18091	218413	626653
18092	218423	626635
18093	218436	626626
18094	218447	626609
18095	218457	626591
18096	218466	626572
18097	218476	626553
18098	218485	626531
18099	218494	626512
18100	218506	626498
18101	218517	626483
18102	218531	626476
18103	218540	626458
18104	218555	626454
18105	218565	626433
18106	218574	626413
18107	218584	626395
18108	218594	626377
18109	218602	626354
18110	218612	626335
18111	218624	626325
18112	218634	626306
18113	218656	626321
18114	218669	626312
18115	218678	626293
18116	218689	626276
18117	218700	626262
18118	218710	626244
18119	218721	626228
18120	218731	626211
18121	218743	626199
18122	218754	626183
18123	218765	626169
18124	218779	626162
18125	218791	626151
18126	218801	626132
18127	218812	626117
18128	218830	626121
18129	218841	626106
18130	218851	626087
18131	218867	626086
18132	218881	626080
18133	218898	626081
18134	218910	626070
18135	218921	626054
18136	218931	626038
18137	218944	626028
18138	218955	626011
18139	218966	625996
18140	218976	625978
18141	218985	625958
18142	218994	625938
18143	219004	625919
18144	219014	625901
18145	219025	625887
18146	219034	625865
18147	219047	625857
